record_id,date,category_id,name_id,role_id,activity_id,hours,money,comments
000386,2017-08-01 00:00:00,001,00030,04,0013,5.0,0.0,none
000387,2017-08-01 00:00:00,001,00012,04,0015,3.5,0.0,none
000388,2017-08-01 00:00:00,001,00015,03,0013,4.25,0.0,none
000389,2017-08-01 00:00:00,003,00034,03,0016,2.75,0.0,none
000390,2017-08-01 00:00:00,001,00022,03,0013,4.5,0.0,none
000391,2017-08-01 00:00:00,003,00008,03,0012,2.0,0.0,none
000392,2017-08-02 00:00:00,003,00038,03,0020,2.0,0.0,none
000393,2017-08-02 00:00:00,001,00012,04,0015,4.25,0.0,none
000394,2017-08-02 00:00:00,001,00000,03,0013,4.0,0.0,none
000395,2017-08-02 00:00:00,001,00030,04,0013,5.25,0.0,none
000396,2017-08-02 00:00:00,001,00022,03,0013,4.5,0.0,none
000397,2017-08-03 00:00:00,001,00015,03,0013,2.5,0.0,none
000398,2017-08-03 00:00:00,001,00030,04,0013,4.75,0.0,none
000399,2017-08-03 00:00:00,001,00000,03,0013,6.5,0.0,none
000400,2017-08-03 00:00:00,001,00022,03,0013,4.5,0.0,none
000401,2017-08-04 00:00:00,001,00000,03,0013,3.0,0.0,none
000402,2017-08-04 00:00:00,001,00022,03,0013,2.5,0.0,none
000403,2017-08-05 00:00:00,003,00027,00,0009,1.0,0.0,none
000404,2017-08-05 00:00:00,003,00027,00,0017,1.5,0.0,none
000405,2017-08-07 00:00:00,001,00052,04,0017,8.5,0.0,none
000406,2017-08-08 00:00:00,001,00052,04,0017,5.0,0.0,none
000407,2017-08-09 00:00:00,003,00050,03,0020,1.25,0.0,none
000408,2017-08-09 00:00:00,001,00052,04,0017,10.0,0.0,none
000409,2017-08-09 00:00:00,001,00050,03,0015,0.5,0.0,none
000410,2017-08-10 00:00:00,001,00052,04,0017,5.0,0.0,none
000411,2017-08-11 00:00:00,001,00052,04,0017,5.0,0.0,none
000412,2017-08-12 00:00:00,001,00052,04,0017,5.0,0.0,none
000413,2017-08-13 00:00:00,001,00012,04,0015,2.0,0.0,none
000414,2017-08-14 00:00:00,001,00052,04,0017,5.0,0.0,none
000415,2017-08-15 00:00:00,001,00052,04,0017,5.0,0.0,none
000416,2017-08-16 00:00:00,001,00052,04,0017,5.0,0.0,none
000417,2017-08-17 00:00:00,001,00052,04,0017,7.0,0.0,none
000418,2017-08-18 00:00:00,001,00052,04,0017,5.0,0.0,none
000419,2017-08-18 00:00:00,001,00027,00,0009,5.75,0.0,none
000420,2017-08-19 00:00:00,001,00052,04,0017,8.5,0.0,none
000421,2017-08-19 00:00:00,003,00050,01,0020,0.75,0.0,none
000422,2017-08-20 00:00:00,003,00050,01,0020,1.0,0.0,none
000423,2017-08-25 00:00:00,003,00050,01,0020,0.75,0.0,none
000424,2017-08-26 00:00:00,003,00050,01,0020,0.75,0.0,none
000425,2017-08-28 00:00:00,003,00050,01,0020,1.0,0.0,none
000426,2017-08-31 00:00:00,003,00050,01,0020,0.75,0.0,none
000427,2017-09-02 00:00:00,003,00050,01,0020,0.75,0.0,none
000428,2017-09-05 00:00:00,001,00008,03,0015,1.5,0.0,none
000429,2017-09-05 00:00:00,000,00008,03,0009,2.5,0.0,none
000430,2017-09-11 00:00:00,001,00008,03,0013,7.5,0.0,none
000431,2017-09-11 00:00:00,001,00027,00,0014,1.0,0.0,none
000432,2017-09-11 00:00:00,002,00027,00,0005,1.0,0.0,none
000433,2017-09-11 00:00:00,001,00050,01,0013,2.75,0.0,none
000434,2017-09-12 00:00:00,001,00008,03,0013,8.0,0.0,none
000435,2017-09-12 00:00:00,001,00027,00,0013,9.0,0.0,none
000436,2017-09-12 00:00:00,001,00050,01,0013,1.5,0.0,none
000437,2017-09-13 00:00:00,001,00050,01,0013,2.75,0.0,none
000438,2017-09-13 00:00:00,001,00027,00,0013,2.25,0.0,none
000439,2017-09-13 00:00:00,001,00008,03,0013,4.0,0.0,none
000440,2017-09-15 00:00:00,003,00008,03,0012,0.25,0.0,none
000441,2017-09-16 00:00:00,001,00027,00,0013,2.0,0.0,none
000442,2017-09-16 00:00:00,001,00027,00,0013,2.0,0.0,none
000443,2017-09-16 00:00:00,001,00027,00,0009,1.0,0.0,none
000444,2017-09-16 00:00:00,001,00008,03,0013,4.0,0.0,none
000445,2017-09-17 00:00:00,003,00050,01,0020,2.5,0.0,none
000446,2017-09-18 00:00:00,001,00008,03,0013,7.25,0.0,none
000447,2017-09-18 00:00:00,003,00027,00,0020,1.0,0.0,none
000448,2017-09-18 00:00:00,001,00027,00,0013,1.5,0.0,none
000449,2017-09-18 00:00:00,001,00027,00,0013,3.5,0.0,none
000450,2017-09-19 00:00:00,003,00027,00,0020,3.0,0.0,none
000451,2017-09-19 00:00:00,001,00008,03,0013,5.0,0.0,none
000452,2017-09-20 00:00:00,001,00008,03,0013,5.0,0.0,none
000453,2017-09-21 00:00:00,001,00008,03,0013,4.0,0.0,none
000454,2017-09-22 00:00:00,001,00027,00,0013,5.0,0.0,none
000455,2017-09-22 00:00:00,001,00027,00,0013,3.0,0.0,none
000456,2017-09-23 00:00:00,001,00008,03,0013,2.5,0.0,none
000457,2017-09-24 00:00:00,001,00027,00,0013,5.5,0.0,none
000458,2017-09-25 00:00:00,001,00008,03,0013,4.5,0.0,none
000459,2017-09-26 00:00:00,001,00008,03,0013,4.0,0.0,none
000460,2017-09-26 00:00:00,001,00027,00,0017,1.0,0.0,none
000461,2017-09-27 00:00:00,001,00008,03,0013,4.0,0.0,none
000462,2017-09-27 00:00:00,001,00027,00,0013,2.5,0.0,none
000463,2017-09-27 00:00:00,001,00027,00,0009,0.75,0.0,none
000464,2017-09-28 00:00:00,001,00008,03,0013,4.0,0.0,none
000465,2017-09-29 00:00:00,001,00008,03,0013,1.0,0.0,none
000466,2017-09-29 00:00:00,001,00027,00,0017,3.25,0.0,none
000467,2017-09-29 00:00:00,001,00027,00,0013,1.0,0.0,none
000468,2017-10-02 00:00:00,001,00008,03,0013,5.0,0.0,none
000469,2017-10-03 00:00:00,001,00008,03,0013,4.5,0.0,none
000470,2017-10-04 00:00:00,001,00008,03,0013,4.0,0.0,none
000471,2017-10-05 00:00:00,001,00008,03,0013,4.0,0.0,none
000472,2017-10-06 00:00:00,003,00008,03,0012,0.75,0.0,none
000473,2017-10-06 00:00:00,001,00008,03,0013,0.75,0.0,none
000474,2017-10-10 00:00:00,003,00027,00,0003,0.5,0.0,none
000475,2017-10-10 00:00:00,001,00008,03,0013,4.5,0.0,none
000476,2017-10-11 00:00:00,001,00008,03,0013,6.0,0.0,none
000477,2017-10-12 00:00:00,001,00008,03,0013,4.5,0.0,none
000478,2017-10-12 00:00:00,001,00027,00,0015,1.25,0.0,none
000479,2017-10-13 00:00:00,001,00008,03,0013,2.0,0.0,none
000480,2017-10-14 00:00:00,001,00027,00,0013,6.5,0.0,none
000481,2017-10-16 00:00:00,001,00008,03,0013,4.5,0.0,none
000482,2017-10-17 00:00:00,001,00027,00,0009,1.5,0.0,none
000483,2017-10-18 00:00:00,001,00008,03,0013,6.0,0.0,none
000484,2017-10-18 00:00:00,001,00027,00,0013,7.0,0.0,none
000485,2017-10-19 00:00:00,001,00027,00,0013,1.5,0.0,none
000486,2017-10-20 00:00:00,001,00027,00,0013,3.5,0.0,none
000487,2017-10-20 00:00:00,001,00008,03,0013,4.5,0.0,none
000488,2017-10-21 00:00:00,001,00008,03,0013,3.25,0.0,none
000489,2017-10-21 00:00:00,003,00027,00,0000,8.0,0.0,Fall clean up
000490,2017-10-22 00:00:00,003,00050,01,0020,3.25,0.0,none
000491,2017-10-22 00:00:00,003,00027,00,0000,2.0,0.0,none
000492,2017-10-23 00:00:00,001,00008,03,0013,4.0,0.0,none
000493,2017-10-23 00:00:00,003,00027,00,0000,2.0,0.0,none
000494,2017-10-23 00:00:00,001,00027,00,0013,4.25,0.0,none
000495,2017-10-26 00:00:00,002,00027,00,0014,2.0,0.0,none
000496,2017-10-26 00:00:00,002,00027,00,0011,1.25,0.0,none
000497,2017-10-26 00:00:00,001,00008,03,0013,4.0,0.0,none
000498,2017-11-04 00:00:00,000,00008,03,0000,6.0,0.0,none
000499,2017-11-04 00:00:00,001,00027,00,0013,2.0,0.0,none
000500,2017-11-06 00:00:00,001,00008,03,0015,2.0,0.0,none
000501,2017-11-06 00:00:00,001,00008,03,0000,3.0,0.0,fall clean up
000502,2017-11-15 00:00:00,000,00027,00,0000,4.75,0.0,none
000503,2017-11-15 00:00:00,000,00008,03,0000,4.0,0.0,none
000504,2017-11-15 00:00:00,001,00008,03,0015,1.5,0.0,none
000505,2017-11-16 00:00:00,000,00027,00,0000,1.5,0.0,none
000506,2017-11-18 00:00:00,001,00008,03,0000,2.0,0.0,none
000507,2017-11-19 00:00:00,001,00008,03,0015,1.0,0.0,none
000508,2017-11-20 00:00:00,001,00008,03,0015,3.0,0.0,none
000509,2017-11-21 00:00:00,001,00008,03,0015,4.5,0.0,none
000510,2017-11-22 00:00:00,001,00008,03,0015,3.5,0.0,none
000511,2017-11-23 00:00:00,001,00019,06,0000,1.5,0.0,Thanksgiving
000512,2017-11-27 00:00:00,000,00027,00,0019,1.5,0.0,none
000513,2017-11-27 00:00:00,000,00008,03,0006,2.75,0.0,none
000514,2017-11-28 00:00:00,003,00008,03,0000,7.5,0.0,FALL CLEAN UP
000515,2017-11-29 00:00:00,003,00008,03,0000,5.75,0.0,FALL CLEAN UP
000516,2017-11-30 00:00:00,003,00027,00,0000,1.0,0.0,Fall Clean Up
000517,2017-12-04 00:00:00,001,00027,00,0015,1.5,0.0,none
000518,2017-12-04 00:00:00,001,00008,03,0015,4.25,0.0,none
000519,2017-12-04 00:00:00,003,00008,03,0000,1.0,0.0,FALL CLEAN UP
000520,2017-12-05 00:00:00,001,00008,03,0015,3.5,0.0,none
000521,2017-12-05 00:00:00,003,00008,03,0000,0.75,0.0,FALL CLEAN UP
000522,2017-12-07 00:00:00,000,00008,03,0000,1.5,0.0,none
000523,2017-12-11 00:00:00,001,00008,03,0015,6.0,0.0,none
000524,2017-12-11 00:00:00,001,00008,03,0009,1.0,0.0,none
000525,2017-12-11 00:00:00,002,00027,00,0005,0.75,0.0,none
000526,2017-12-12 00:00:00,001,00008,03,0000,6.0,0.0,none
000527,2017-12-12 00:00:00,002,00027,00,0014,1.0,0.0,none
000528,2017-12-13 00:00:00,001,00008,03,0000,4.0,0.0,none
000529,2017-12-14 00:00:00,001,00008,03,0000,5.5,0.0,none
000530,2017-12-15 00:00:00,001,00008,03,0000,5.0,0.0,none
000531,2017-12-18 00:00:00,001,00008,03,0015,1.75,0.0,none
000532,2017-12-18 00:00:00,001,00008,03,0000,4.25,0.0,none
000533,2017-12-19 00:00:00,002,00027,00,0014,1.75,0.0,none
000534,2017-12-19 00:00:00,001,00008,03,0000,4.0,0.0,none
000535,2017-12-19 00:00:00,002,00027,00,0011,1.25,0.0,none
000536,2018-01-02 00:00:00,001,00027,00,0000,5.0,0.0,none
000537,2018-01-03 00:00:00,001,00027,00,0000,3.0,0.0,none
000538,2018-01-10 00:00:00,002,00027,00,0014,2.5,0.0,none
000539,2018-01-12 00:00:00,002,00027,00,0014,0.5,0.0,none
000540,2018-01-14 00:00:00,000,00022,03,0000,1.75,0.0,none
000541,2018-01-14 00:00:00,001,00022,03,0015,1.0,0.0,none
000542,2018-01-16 00:00:00,002,00027,00,0014,2.0,0.0,none
000543,2018-01-19 00:00:00,002,00027,00,0014,0.5,0.0,none
000544,2018-01-20 00:00:00,001,00027,00,0015,3.0,0.0,none
000545,2018-01-22 00:00:00,002,00027,00,0014,1.0,0.0,none
000546,2018-01-23 00:00:00,002,00027,00,0014,1.0,0.0,none
000547,2018-01-26 00:00:00,002,00027,00,0014,2.5,0.0,none
000548,2018-01-27 00:00:00,001,00027,00,0015,3.0,0.0,none
000549,2018-01-29 00:00:00,001,00022,03,0015,6.25,0.0,none
000550,2018-01-30 00:00:00,002,00027,00,0014,1.0,0.0,none
000551,2018-01-31 00:00:00,001,00022,03,0015,1.0,0.0,none
000552,2018-01-31 00:00:00,002,00027,00,0014,2.0,0.0,none
000553,2018-02-19 00:00:00,001,00001,06,0015,3.5,0.0,none
000554,2018-03-02 00:00:00,001,00027,00,0009,1.0,0.0,none
000555,2018-03-04 00:00:00,001,00027,00,0015,10.5,0.0,none
000556,2018-03-05 00:00:00,002,00027,00,0014,2.0,0.0,none
000557,2018-03-06 00:00:00,001,00027,00,0015,4.5,0.0,none
000558,2018-03-07 00:00:00,002,00027,00,0014,2.0,0.0,none
000559,2018-03-08 00:00:00,002,00027,00,0014,1.5,0.0,none
000560,2018-03-09 00:00:00,002,00027,00,0014,5.0,0.0,none
000561,2018-03-12 00:00:00,002,00027,00,0014,5.0,0.0,none
000562,2018-03-12 00:00:00,000,00022,03,0006,4.5,0.0,none
000563,2018-03-13 00:00:00,002,00027,00,0014,1.5,0.0,none
000564,2018-03-15 00:00:00,001,00027,00,0015,2.0,0.0,none
000565,2018-03-16 00:00:00,002,00027,00,0011,2.5,0.0,none
000566,2018-03-17 00:00:00,001,00027,00,0000,7.0,0.0,none
000567,2018-03-17 00:00:00,001,00027,00,0015,1.0,0.0,none
000568,2018-03-19 00:00:00,001,00027,00,0015,2.75,0.0,none
000569,2018-03-19 00:00:00,001,00022,03,0015,5.0,0.0,none
000570,2018-03-20 00:00:00,001,00027,00,0015,3.0,0.0,none
000571,2018-03-20 00:00:00,001,00027,00,0009,1.5,0.0,none
000572,2018-03-20 00:00:00,001,00022,03,0015,6.0,0.0,none
000573,2018-03-22 00:00:00,001,00022,03,0015,4.0,0.0,none
000574,2018-03-23 00:00:00,001,00022,03,0015,4.5,0.0,none
000575,2018-03-26 00:00:00,002,00027,00,0014,4.0,0.0,none
000576,2018-03-27 00:00:00,000,00063,03,0000,4.75,0.0,Basement
000577,2018-03-27 00:00:00,001,00022,03,0015,1.75,0.0,none
000578,2018-03-27 00:00:00,001,00063,03,0015,1.75,0.0,none
000579,2018-03-27 00:00:00,002,00027,00,0014,0.75,0.0,none
000580,2018-03-28 00:00:00,000,00049,03,0000,4.5,0.0,Basement
000581,2018-03-28 00:00:00,001,00022,03,0015,3.75,0.0,none
000582,2018-03-28 00:00:00,002,00027,00,0011,1.5,0.0,none
000583,2018-03-31 00:00:00,001,00049,03,0000,5.0,0.0,Basement
000584,2018-04-01 00:00:00,001,00022,03,0015,1.75,0.0,none
000585,2018-04-02 00:00:00,001,00049,03,0015,4.5,0.0,none
000586,2018-04-02 00:00:00,001,00063,03,0015,2.0,0.0,none
000587,2018-04-02 00:00:00,001,00027,00,0015,4.5,0.0,none
000588,2018-04-03 00:00:00,002,00027,00,0014,2.0,0.0,none
000589,2018-04-03 00:00:00,001,00063,03,0015,5.75,0.0,none
000590,2018-04-04 00:00:00,001,00049,03,0000,4.0,0.0,Windows
000591,2018-04-04 00:00:00,001,00063,03,0015,3.75,0.0,none
000592,2018-04-04 00:00:00,001,00022,03,0000,5.0,0.0,Windows
000593,2018-04-04 00:00:00,002,00027,00,0014,2.0,0.0,none
000594,2018-04-05 00:00:00,001,00063,03,0015,2.5,0.0,none
000595,2018-04-05 00:00:00,001,00022,03,0000,3.0,0.0,none
000596,2018-04-05 00:00:00,001,00049,03,0000,3.0,0.0,none
000597,2018-04-05 00:00:00,000,00063,03,0006,0.5,0.0,none
000598,2018-04-05 00:00:00,000,00049,03,0000,2.0,0.0,none
000599,2018-04-05 00:00:00,000,00022,03,0000,2.0,0.0,none
000600,2018-04-07 00:00:00,000,00063,03,0006,1.5,0.0,none
000601,2018-04-07 00:00:00,000,00022,03,0006,1.5,0.0,none
000602,2018-04-07 00:00:00,000,00027,00,0006,2.5,0.0,none
000603,2018-04-08 00:00:00,000,00022,03,0000,1.5,0.0,none
000604,2018-04-08 00:00:00,000,00049,03,0000,2.25,0.0,none
000605,2018-04-09 00:00:00,000,00049,03,0000,6.5,0.0,none
000606,2018-04-14 00:00:00,003,00022,03,0016,2.0,0.0,none
000607,2018-04-17 00:00:00,002,00027,00,0014,2.0,0.0,none
000608,2018-04-18 00:00:00,000,00022,03,0000,2.0,0.0,none
000609,2018-04-19 00:00:00,000,00027,00,0000,6.0,0.0,none
000610,2018-04-21 00:00:00,003,00027,00,0016,4.5,0.0,none
000611,2018-04-22 00:00:00,003,00027,00,0016,2.0,0.0,none
000612,2018-04-23 00:00:00,000,00022,03,0003,3.5,0.0,none
000613,2018-04-23 00:00:00,000,00027,00,0003,2.0,0.0,none
000614,2018-04-24 00:00:00,003,00022,03,0016,2.75,0.0,none
000615,2018-04-24 00:00:00,003,00049,03,0016,2.5,0.0,none
000616,2018-04-24 00:00:00,002,00027,00,0014,0.5,0.0,none
000617,2018-04-24 00:00:00,003,00027,00,0016,1.5,0.0,none
000618,2018-04-27 00:00:00,003,00027,00,0016,1.0,0.0,none
000619,2018-04-27 00:00:00,003,00049,03,0016,3.5,0.0,none
000620,2018-04-28 00:00:00,003,00022,03,0016,4.0,0.0,none
000621,2018-04-28 00:00:00,003,00049,03,0016,4.0,0.0,none
000622,2018-05-01 00:00:00,003,00022,03,0016,5.25,0.0,none
000623,2018-05-01 00:00:00,003,00022,03,0016,3.25,0.0,none
000624,2018-05-01 00:00:00,003,00049,03,0016,9.0,0.0,none
000625,2018-05-02 00:00:00,003,00050,03,0016,3.5,0.0,none
000626,2018-05-02 00:00:00,003,00049,03,0016,8.0,0.0,none
000627,2018-05-02 00:00:00,003,00022,03,0016,3.5,0.0,none
000628,2018-05-02 00:00:00,003,00022,03,0016,4.5,0.0,none
000629,2018-05-03 00:00:00,003,00022,03,0016,2.0,0.0,none
000630,2018-05-03 00:00:00,003,00049,03,0016,6.0,0.0,none
000631,2018-05-04 00:00:00,002,00027,00,0011,2.0,0.0,none
000632,2018-05-04 00:00:00,003,00049,03,0016,2.0,0.0,none
000633,2018-05-09 00:00:00,003,00049,03,0016,4.5,0.0,none
000634,2018-05-13 00:00:00,003,00027,00,0016,6.0,0.0,none
000635,2018-05-13 00:00:00,003,00049,03,0016,6.25,0.0,none
000636,2018-05-14 00:00:00,003,00047,00,0016,4.0,0.0,none
000637,2018-05-14 00:00:00,003,00049,03,0016,4.0,0.0,none
000638,2018-05-15 00:00:00,000,00049,03,0023,1.75,0.0,none
000639,2018-05-16 00:00:00,003,00022,03,0012,2.75,0.0,none
000640,2018-05-16 00:00:00,003,00027,00,0016,4.5,0.0,none
000641,2018-05-16 00:00:00,003,00049,03,0016,6.75,0.0,none
000642,2018-05-17 00:00:00,003,00027,00,0012,1.0,0.0,none
000643,2018-05-17 00:00:00,003,00005,00,0016,3.0,0.0,none
000644,2018-05-17 00:00:00,002,00027,00,0014,5.0,0.0,none
000645,2018-05-19 00:00:00,000,00049,03,0000,1.25,0.0,none
000646,2018-05-19 00:00:00,003,00049,03,0016,6.25,0.0,none
000647,2018-05-21 00:00:00,003,00050,03,0020,2.0,0.0,none
000648,2018-05-23 00:00:00,003,00050,03,0020,1.5,0.0,none
000649,2018-05-24 00:00:00,003,00050,03,0020,3.0,0.0,none
000650,2018-05-28 00:00:00,003,00022,03,0012,1.0,0.0,none
000651,2018-05-28 00:00:00,003,00050,03,0020,1.5,0.0,none
000652,2018-05-29 00:00:00,003,00005,00,0016,8.0,0.0,none
000653,2018-05-30 00:00:00,003,00022,03,0020,5.0,0.0,none
000654,2018-05-30 00:00:00,003,00047,00,0016,3.0,0.0,none
000655,2018-05-30 00:00:00,003,00027,00,0016,3.0,0.0,none
000656,2018-05-30 00:00:00,003,00005,00,0016,5.0,0.0,none
000657,2018-05-31 00:00:00,003,00027,00,0020,1.5,0.0,none
000658,2018-05-31 00:00:00,003,00049,03,0016,3.5,0.0,none
000659,2018-05-31 00:00:00,003,00022,03,0020,5.0,0.0,none
000660,2018-06-01 00:00:00,003,00027,00,0009,2.0,0.0,none
000661,2018-06-01 00:00:00,003,00005,00,0016,4.0,0.0,none
000662,2018-06-02 00:00:00,003,00022,03,0020,3.5,0.0,none
000663,2018-06-02 00:00:00,003,00027,00,0016,11.0,0.0,none
000664,2018-06-02 00:00:00,003,00005,00,0016,9.0,0.0,none
000665,2018-06-03 00:00:00,003,00027,00,0016,4.0,0.0,none
000666,2018-06-04 00:00:00,002,00027,00,0014,0.75,0.0,none
000667,2018-06-06 00:00:00,003,00027,00,0016,3.0,0.0,none
000668,2018-06-06 00:00:00,003,00022,03,0016,1.0,0.0,none
000669,2018-06-07 00:00:00,003,00027,00,0016,2.0,0.0,none
000670,2018-06-07 00:00:00,003,00049,03,0016,4.0,0.0,none
000671,2018-06-07 00:00:00,003,00022,03,0012,3.5,0.0,none
000672,2018-06-08 00:00:00,003,00027,00,0016,3.0,0.0,none
000673,2018-06-08 00:00:00,003,00027,00,0012,2.0,0.0,none
000674,2018-06-08 00:00:00,003,00005,00,0016,7.0,0.0,none
000675,2018-06-09 00:00:00,003,00027,00,0009,3.0,0.0,none
000676,2018-06-09 00:00:00,003,00027,00,0016,2.0,0.0,none
000677,2018-06-09 00:00:00,003,00027,00,0016,3.5,0.0,none
000678,2018-06-09 00:00:00,003,00005,00,0020,11.0,0.0,none
000679,2018-06-10 00:00:00,003,00027,00,0016,7.0,0.0,none
000680,2018-06-11 00:00:00,003,00050,03,0016,1.25,0.0,BUILD TABLE
000681,2018-06-11 00:00:00,002,00027,00,0014,1.5,0.0,none
000682,2018-06-11 00:00:00,003,00027,00,0016,5.0,0.0,none
000683,2018-06-12 00:00:00,003,00027,00,0016,6.0,0.0,BUILD TABLE
000684,2018-06-12 00:00:00,003,00027,00,0009,1.0,0.0,none
000685,2018-06-12 00:00:00,003,00050,03,0016,2.75,0.0,BUILD TABLE
000686,2018-06-13 00:00:00,000,00027,00,0027,1.0,0.0,none
000687,2018-06-13 00:00:00,003,00027,00,0016,2.5,0.0,none
000688,2018-06-14 00:00:00,003,00022,03,0012,1.75,0.0,none
000689,2018-06-14 00:00:00,003,00049,03,0016,3.0,0.0,none
000690,2018-06-14 00:00:00,003,00027,00,0016,8.5,0.0,none
000691,2018-06-14 00:00:00,003,00027,00,0009,1.0,0.0,none
000692,2018-06-14 00:00:00,000,00022,03,0012,1.0,0.0,none
000693,2018-06-15 00:00:00,003,00027,00,0020,2.0,0.0,none
000694,2018-06-16 00:00:00,003,00027,00,0016,5.0,0.0,none
000695,2018-06-17 00:00:00,003,00027,00,0016,3.0,0.0,none
000696,2018-06-18 00:00:00,003,00022,03,0012,0.75,0.0,none
000697,2018-06-18 00:00:00,003,00027,00,0016,1.0,0.0,none
000698,2018-06-19 00:00:00,003,00005,00,0016,9.0,0.0,none
000699,2018-06-19 00:00:00,003,00049,03,0016,7.25,0.0,none
000700,2018-06-19 00:00:00,003,00022,03,0016,4.0,0.0,none
000701,2018-06-19 00:00:00,003,00027,00,0016,9.0,0.0,none
000702,2018-06-20 00:00:00,003,00027,00,0016,4.0,0.0,none
000703,2018-06-20 00:00:00,003,00005,00,0016,6.0,0.0,none
000704,2018-06-21 00:00:00,003,00027,00,0016,0.75,0.0,none
000705,2018-06-22 00:00:00,001,00027,00,0015,1.0,0.0,none
000706,2018-06-22 00:00:00,003,00027,00,0020,1.0,0.0,none
000707,2018-06-25 00:00:00,001,00027,00,0015,2.0,0.0,none
000708,2018-06-25 00:00:00,000,00022,03,0027,3.5,0.0,none
000709,2018-06-25 00:00:00,000,00060,03,0027,6.75,0.0,none
000710,2018-06-25 00:00:00,000,00027,00,0027,3.5,0.0,none
000711,2018-06-27 00:00:00,003,00005,00,0020,1.5,0.0,none
000712,2018-06-27 00:00:00,000,00027,00,0027,7.0,0.0,none
000713,2018-06-27 00:00:00,000,00022,03,0027,7.5,0.0,none
000714,2018-06-27 00:00:00,000,00060,03,0027,7.75,0.0,none
000715,2018-06-28 00:00:00,003,00049,03,0020,1.5,0.0,none
000716,2018-06-28 00:00:00,003,00049,03,0012,1.0,0.0,none
000717,2018-06-28 00:00:00,003,00049,03,0020,1.75,0.0,none
000718,2018-06-28 00:00:00,000,00022,03,0027,4.25,0.0,none
000719,2018-06-28 00:00:00,000,00060,03,0027,4.25,0.0,none
000720,2018-06-28 00:00:00,000,00027,00,0014,2.5,0.0,none
000721,2018-06-29 00:00:00,000,00049,03,0027,1.0,0.0,none
000722,2018-07-02 00:00:00,000,00022,03,0012,2.25,0.0,none
000723,2018-07-02 00:00:00,003,00027,00,0009,1.5,0.0,none
000724,2018-07-02 00:00:00,003,00050,03,0020,2.0,0.0,none
000725,2018-07-02 00:00:00,003,00050,03,0020,2.5,0.0,none
000726,2018-07-04 00:00:00,003,00027,00,0020,2.0,0.0,none
000727,2018-07-05 00:00:00,000,00022,03,0012,4.0,0.0,none
000728,2018-07-05 00:00:00,000,00060,03,0027,4.0,0.0,none
000729,2018-07-05 00:00:00,003,00022,03,0020,4.0,0.0,none
000730,2018-07-05 00:00:00,003,00005,00,0020,9.0,0.0,none
000731,2018-07-05 00:00:00,003,00047,00,0020,4.0,0.0,none
000732,2018-07-07 00:00:00,003,00027,00,0009,1.0,0.0,none
000733,2018-07-07 00:00:00,000,00027,00,0009,1.0,0.0,none
000734,2018-07-08 00:00:00,000,00062,03,0027,2.25,0.0,none
000735,2018-07-08 00:00:00,000,00054,03,0027,2.25,0.0,none
000736,2018-07-08 00:00:00,000,00050,03,0027,1.5,0.0,none
000737,2018-07-09 00:00:00,000,00050,03,0027,9.5,0.0,none
000738,2018-07-09 00:00:00,000,00062,03,0027,9.0,0.0,none
000739,2018-07-09 00:00:00,000,00054,03,0027,9.0,0.0,none
000740,2018-07-09 00:00:00,000,00060,03,0027,9.0,0.0,none
000741,2018-07-09 00:00:00,000,00022,03,0027,4.0,0.0,none
000742,2018-07-09 00:00:00,000,00022,03,0027,5.0,0.0,none
000743,2018-07-10 00:00:00,000,00054,03,0027,3.25,0.0,none
000744,2018-07-10 00:00:00,000,00027,00,0027,2.0,0.0,none
000745,2018-07-11 00:00:00,003,00047,00,0020,4.0,0.0,none
000746,2018-07-11 00:00:00,003,00067,03,0020,3.0,0.0,none
000747,2018-07-11 00:00:00,003,00050,03,0020,4.25,0.0,none
000748,2018-07-11 00:00:00,003,00005,00,0020,10.0,0.0,none
000749,2018-07-11 00:00:00,000,00027,00,0009,1.0,0.0,none
000750,2018-07-11 00:00:00,000,00027,00,0027,2.5,0.0,none
000751,2018-07-11 00:00:00,000,00022,03,0027,4.0,0.0,none
000752,2018-07-11 00:00:00,000,00054,03,0027,4.0,0.0,none
000753,2018-07-11 00:00:00,000,00067,03,0027,1.0,0.0,none
000754,2018-07-11 00:00:00,000,00062,03,0027,4.0,0.0,none
000755,2018-07-11 00:00:00,000,00050,03,0027,1.5,0.0,none
000756,2018-07-12 00:00:00,000,00062,03,0027,6.0,0.0,none
000757,2018-07-12 00:00:00,000,00054,03,0027,6.0,0.0,none
000758,2018-07-12 00:00:00,000,00060,03,0020,6.0,0.0,none
000759,2018-07-12 00:00:00,000,00022,03,0027,4.0,0.0,none
000760,2018-07-12 00:00:00,000,00027,00,0009,1.0,0.0,none
000761,2018-07-12 00:00:00,003,00005,00,0020,4.5,0.0,none
000762,2018-07-12 00:00:00,003,00050,03,0020,3.75,0.0,none
000763,2018-07-12 00:00:00,003,00050,03,0027,1.0,0.0,none
000764,2018-07-12 00:00:00,003,00022,03,0020,1.0,0.0,none
000765,2018-07-13 00:00:00,001,00027,00,0014,1.0,0.0,none
000766,2018-07-15 00:00:00,000,00049,03,0000,2.0,0.0,none
000767,2018-07-15 00:00:00,000,00067,03,0000,3.25,0.0,none
000768,2018-07-16 00:00:00,000,00064,00,0006,2.5,0.0,none
000769,2018-07-16 00:00:00,000,00067,03,0027,5.0,0.0,none
